"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
2,1,1,-2,5,4,33,33,0.608087233124818,-0.15962545550823,0,1,2000,"grss_cyper_2","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,36,36,0.610989742641613,0.119519478938944,0.101095985835715,0.036,2000,"grss_cyper_2","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.328846153846154
2,1,1,0,5,4,36,36,0.265857027930844,0.0470683701770986,0.0386540412740909,0.057,2000,"grss_cyper_2","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.328846153846154
1,0,1,-2,4,3,22,22,0.537495366387623,-0.0670298857964555,0,1,2000,"grss_cyper_3","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,24,24,0.497436314562791,-0.0282714911025745,0,1,2000,"grss_cyper_3","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,26,26,0.461657039932688,0.0246094231899453,0.0061975189581144,0.2665,2000,"grss_cyper_3","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.999375
2,1,1,-2,5,4,33,33,0.448928149115507,-0.154446143735436,0,1,2000,"grss_cyper_4","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,36,36,0.555691060857255,-0.270892109521237,0,1,2000,"grss_cyper_4","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,36,36,0.375019103235818,-0.150902027265223,0,1,2000,"grss_cyper_4","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,99,99,0.417920074899936,-0.0825723672912042,0,1,2000,"grss_poa_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,108,108,0.390656147249302,-0.0838784490788844,0,1,2000,"grss_poa_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,108,108,0.337561031266092,-0.0449087168604889,0,1,2000,"grss_poa_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,17,17,0.928043636148692,0.0599403940533689,0.040050570670175,0.137,2000,"grss_poa_2","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.583333333333333
2,1,1,-1,5,4,19,19,0.965591180649288,-0.0553768250596139,0,1,2000,"grss_poa_2","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,19,19,0.361971316753532,0.0899250170891996,0.0639388938930169,0.1145,2000,"grss_poa_2","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.5725
1,0,1,-2,4,3,44,44,0.352470609317961,-0.00241080996319565,0,1,2000,"grss_poa_3","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,48,48,0.357094739388854,-0.0497092241111234,0,1,2000,"grss_poa_3","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,52,52,0.353020212400152,-0.0655378289913278,0,1,2000,"grss_poa_3","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,11,11,1.29906856434715,0.0287809840209156,0.0153644949246388,0.14,2000,"grss_poa_4","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.583333333333333
1,0,1,-1,4,3,12,12,1.26965403528202,0.0055575018137313,0,0.361,2000,"grss_poa_4","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,13,13,0.697863271119426,0.0219959202378961,0,0.3445,2000,"grss_poa_4","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,11,11,0.999767107083429,-0.00470649907276484,0,1,2000,"grss_poa_5","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,12,12,0.924258587458406,-0.00402992361110134,0,1,2000,"grss_poa_5","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,12,12,0.818273946655269,0.00107535060509589,0,0.569,2000,"grss_poa_5","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,44,44,0.469988957384306,-0.120476995131791,0,1,2000,"grss_portulaca_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,48,48,0.457629856041388,-0.12777327052335,0,1,2000,"grss_portulaca_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,48,48,0.346908114269211,-0.0386489891884427,0,1,2000,"grss_portulaca_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,44,44,0.397174498290694,-0.0467814100945566,0,1,2000,"grss_euphorbia_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,48,48,0.346154199219868,-0.0270205613047549,0,1,2000,"grss_euphorbia_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,48,48,0.293632545560117,-0.0374713669419202,0,1,2000,"grss_euphorbia_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,44,44,0.399601384425685,-0.211246031610305,0,1,2000,"grss_brassica_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,48,48,0.518982960447222,-0.00212581744047002,0,1,2000,"grss_brassica_1","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
