"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
2,1,1,0,5,4,24,24,0.602800361437781,-0.00541519778397526,0,1,2000,"grss_cyper_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,30,30,0.580094059801006,0.00976897713362279,0.00193551318910188,0.298,2000,"grss_cyper_2","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
3,2,1,-1,6,5,33,33,0.461109435765109,-0.0320688488255955,0,1,2000,"grss_cyper_2","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,33,33,0.49133663748826,-0.0668858211288353,0,1,2000,"grss_cyper_2","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,20,20,0.91724515000393,-0.0810686628658938,0,1,2000,"grss_cyper_3","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,22,22,0.906506590649835,-0.100573843481144,0,1,2000,"grss_cyper_3","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,24,24,0.841850705162139,-0.0675132203591183,0,1,2000,"grss_cyper_3","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,30,30,0.441895075366582,-0.0311129705299197,0,1,2000,"grss_cyper_4","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,33,33,0.456669368336675,-0.0423766858950343,0,1,2000,"grss_cyper_4","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,36,36,0.355842178910631,0.0394153380360096,0.0318020122411134,0.0595,2000,"grss_cyper_4","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.6375
