"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
1,0,1,0,4,3,24,24,1.07714648612656,0.14161789548443,0.0684558223102132,0.1845,2000,"mean_n_stem_diff","grss_cyper_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.628977272727273
1,0,1,-2,4,3,38,38,0.459774061930498,-0.104941592201615,0,1,2000,"mean_n_stem_diff","grss_cyper_2","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,40,40,0.454926480163815,-0.087163054602872,0,1,2000,"mean_n_stem_diff","grss_cyper_2","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,35,35,0.467795631684553,-0.089083044057724,0,1,2000,"mean_n_stem_diff","grss_cyper_2","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,22,22,0.670796726946934,-1.17431090202136,0,1,2000,"mean_n_stem_diff","grss_cyper_3","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,24,24,0.528601826682817,-0.832984183475976,0,1,2000,"mean_n_stem_diff","grss_cyper_3","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,24,24,0.813339497565654,-1.23309942314069,0,1,2000,"mean_n_stem_diff","grss_cyper_3","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,33,33,0.646118245634455,0.176277720940404,0.117597781425936,0.0665,2000,"mean_n_stem_diff","grss_cyper_4","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.453409090909091
1,0,1,-1,4,3,36,36,0.600654155312069,0.258139180483282,0.218291691660527,0.002,2000,"mean_n_stem_diff","grss_cyper_4","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.15
1,0,1,0,4,3,36,36,0.659491583195501,0.211159677213481,0.1768862613266,0.005,2000,"mean_n_stem_diff","grss_cyper_4","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.1875
1,0,1,-2,4,3,99,99,0.821553610460497,0.134690302317425,0.101912403746248,0.0605,2000,"mean_n_stem_diff","grss_poa_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.453409090909091
1,0,1,-1,4,3,107,107,0.826427460836705,0.128459056594315,0.0996798375612735,0.046,2000,"mean_n_stem_diff","grss_poa_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.453409090909091
1,0,1,0,4,3,107,107,0.880210354538497,0.074525232477397,0.0467213408525367,0.137,2000,"mean_n_stem_diff","grss_poa_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.530625
1,0,1,-2,4,3,19,19,0.853222834523686,0.148932703394103,0.0588859843770894,0.236,2000,"mean_n_stem_diff","grss_poa_2","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.642857142857143
1,0,1,-1,4,3,20,20,0.881264569829101,0.134781058155557,0.0540392893511308,0.24,2000,"mean_n_stem_diff","grss_poa_2","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.642857142857143
1,0,1,0,4,3,19,19,0.846909574314733,0.0547272961621348,0.00109566122333715,0.424,2000,"mean_n_stem_diff","grss_poa_2","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.99375
1,0,1,-2,4,3,44,44,0.801998266773003,-0.233312741450555,0,1,2000,"mean_n_stem_diff","grss_poa_3","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,48,48,0.652017928345272,0.0153049728987255,0.00831913906216409,0.0925,2000,"mean_n_stem_diff","grss_poa_3","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.530625
1,0,1,0,4,3,48,48,0.870048443109308,-0.250303218653982,0,1,2000,"mean_n_stem_diff","grss_poa_3","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,11,11,0.595413097984426,0.0464548368201451,0.0332316003004886,0.1035,2000,"mean_n_stem_diff","grss_poa_4","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.530625
1,0,1,-1,4,3,12,12,0.933543294606575,-0.043130611053037,0,1,2000,"mean_n_stem_diff","grss_poa_4","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,12,12,0.643656861984533,-0.110680929172342,0,1,2000,"mean_n_stem_diff","grss_poa_4","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,11,11,0.601732462330046,-0.192751303263275,0,1,2000,"mean_n_stem_diff","grss_poa_5","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,12,12,0.732262692857001,-0.135239886421688,0,1,2000,"mean_n_stem_diff","grss_poa_5","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,12,12,0.727111232150878,-0.0524482021235063,0,1,2000,"mean_n_stem_diff","grss_poa_5","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,44,44,0.646112724696026,-0.0256558044304711,0,1,2000,"mean_n_stem_diff","grss_portulaca_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
