"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
4,3,1,-2,7,6,30,30,0.499953502400783,-0.0215677177209063,0,1,2000,"grss_cyper_2","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-1,7,6,30,30,0.522035573496386,-0.0749722494893863,0,1,2000,"grss_cyper_2","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,30,30,0.503026133614571,0.010245738212323,0.00375753820390725,0.2145,2000,"grss_cyper_2","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.804375
1,0,1,-2,4,3,22,22,0.549102070555579,-0.30539696961732,0,1,2000,"grss_cyper_3","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,24,24,0.644505904219424,-0.500671814992524,0,1,2000,"grss_cyper_3","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,26,26,0.487669999908059,-0.258146400318848,0,1,2000,"grss_cyper_3","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,33,33,0.628457517971188,-0.217350132303609,0,1,2000,"grss_cyper_4","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,36,36,0.514851651014448,-0.106060758181485,0,1,2000,"grss_cyper_4","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,36,36,0.518078574677443,-0.133091853133162,0,1,2000,"grss_cyper_4","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,99,99,0.54040672232069,-0.0177363632486016,0,1,2000,"grss_poa_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,107,107,0.492315679443869,0.138141888805973,0.136006737887657,0,2000,"grss_poa_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
2,1,1,0,5,4,107,107,0.475998442378013,0.0295798489011603,0.0295045779888512,5e-04,2000,"grss_poa_1","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.01875
2,1,1,-2,5,4,17,17,0.739006905027434,-0.00387946366063424,0,1,2000,"grss_poa_2","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,19,19,0.769107464629735,0.0514380954251902,0.0310572358999498,0.1695,2000,"grss_poa_2","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.70625
2,1,1,0,5,4,19,19,0.807193634320501,-0.175807036395931,0,1,2000,"grss_poa_2","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,44,44,0.742332768963148,-0.126738875240789,0,1,2000,"grss_poa_3","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,48,48,0.621071359923183,-0.0671898998854011,0,1,2000,"grss_poa_3","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,48,48,0.480166856474298,-0.047692600342881,0,1,2000,"grss_poa_3","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,11,11,0.811311625395944,-0.0565735046593439,0,1,2000,"grss_poa_4","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,12,12,0.711509059633206,-0.0149422826618595,0,1,2000,"grss_poa_4","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,13,13,0.888836409333048,0.0111187258124212,0,0.4045,2000,"grss_poa_4","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,11,11,0.926599858841628,0.0106957801442718,0.00106837141490727,0.2295,2000,"grss_poa_5","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.810326086956522
2,1,1,-1,5,4,12,12,0.781837080091203,-0.0324667206005089,0,1,2000,"grss_poa_5","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,12,12,1.001477342112,-0.0154951567759135,0,1,2000,"grss_poa_5","mean_height_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
