"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
1,0,1,0,4,3,104,104,0.436208542915165,-0.0439285884662425,0,1,2000,"PRO_Taxa00133","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-2,7,6,50,50,0.388763910738674,0.0299036063850092,0.0137099758088164,0.2145,2000,"PRO_Taxa00134","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.491348360655738
4,3,1,-1,7,6,50,50,0.343356738716911,-0.0205269987992815,0,1,2000,"PRO_Taxa00134","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,50,50,0.263555854589195,0.0454233613385062,0.00289815712109632,0.387,2000,"PRO_Taxa00134","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.69740625
1,0,1,-2,4,3,85,85,0.446997562271349,0.0505251858164428,0.0267034486891859,0.178,2000,"PRO_Taxa00135","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.44814553014553
1,0,1,-1,4,3,95,95,0.391701747976758,0.134031755544323,0.100557417095312,0.068,2000,"PRO_Taxa00135","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.28793006993007
1,0,1,0,4,3,104,104,0.445910682081881,-0.0659268176063244,0,1,2000,"PRO_Taxa00135","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.420779040893171,0.110970474463809,0.0781332903849434,0.103,2000,"PRO_Taxa00137","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.348553505535055
1,0,1,-1,4,3,95,95,0.399160505084176,0.11516885436272,0.0833467856799086,0.1015,2000,"PRO_Taxa00137","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.347876886792453
1,0,1,0,4,3,104,104,0.366151586900568,0.131144430452395,0.104765349381704,0.0485,2000,"PRO_Taxa00137","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.248519746121298
5,4,1,-2,8,7,40,40,0.549448630016934,-0.40080103718441,0,1,2000,"PRO_Taxa00140","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,40,40,0.315940368015153,-0.315559745710362,0,1,2000,"PRO_Taxa00140","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,40,40,0.232878634556044,0.18299134522257,0.16360797302691,0.005,2000,"PRO_Taxa00140","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.148084239130435
1,0,1,-2,4,3,85,85,0.451345432047281,0.040845355834643,0,0.34,2000,"PRO_Taxa00141","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.642340093603744
1,0,1,-1,4,3,95,95,0.403594689923488,0.104121327133098,0.0790213999824926,0.0575,2000,"PRO_Taxa00141","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.270592616580311
1,0,1,0,4,3,104,104,0.396300602750243,0.052018828828172,0.0232196321389794,0.222,2000,"PRO_Taxa00141","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.500947826086957
1,0,1,-2,4,3,85,85,0.547943263746108,-0.153093421394567,0,1,2000,"PRO_Taxa00142","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.439530334480059,0.0188257235698699,0.0177958828567419,0.013,2000,"PRO_Taxa00142","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.160804918032787
1,0,1,0,4,3,104,104,0.46027128429582,-0.0976242141512805,0,1,2000,"PRO_Taxa00142","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.495722346067571,-0.0529376569485888,0,1,2000,"PRO_Taxa00144","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.433075552158385,0.0336202606098152,0.00401340089397723,0.2585,2000,"PRO_Taxa00144","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.545688843695526
1,0,1,0,4,3,104,104,0.401688239839373,0.0385155850097205,0.00235979644479684,0.319,2000,"PRO_Taxa00144","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.614815384615385
1,0,1,-2,4,3,85,85,0.442322130738868,0.0610399076767947,0.0339774469987507,0.1715,2000,"PRO_Taxa00145","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.443143314366999
1,0,1,-1,4,3,95,95,0.434396251010312,0.030575320434181,0.018651306140698,0.1495,2000,"PRO_Taxa00145","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.417795
1,0,1,0,4,3,104,104,0.368483838587878,0.12479499659217,0.0982543105265035,0.047,2000,"PRO_Taxa00145","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.245331896551724
3,2,1,-2,6,5,65,65,0.494376711979032,-0.0700214724965632,0,1,2000,"PRO_Taxa00147","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,65,65,0.354536257021371,-0.0387137325732911,0,1,2000,"PRO_Taxa00147","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,65,65,0.308479804895185,0.00622340827394297,0,0.326,2000,"PRO_Taxa00147","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.623346315789474
1,0,1,-2,4,3,85,85,0.410685714232661,0.135250090473693,0.120280750161265,0.025,2000,"PRO_Taxa00148","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.190228952772074
1,0,1,-1,4,3,95,95,0.490339901376792,-0.0905663681559109,0,1,2000,"PRO_Taxa00148","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.455374443051124,-0.086928182304781,0,1,2000,"PRO_Taxa00148","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.48642576452092,-0.0340059721865934,0,1,2000,"PRO_Taxa00149","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.466087377593411,-0.0398406633681909,0,1,2000,"PRO_Taxa00149","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.353789338708371,0.165490202363782,0.146583431313204,0.0195,2000,"PRO_Taxa00149","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.180723214285714
1,0,1,-2,4,3,85,85,0.56583170861313,-0.185218372501224,0,1,2000,"PRO_Taxa00150","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.469826509226164,-0.0478310385073338,0,1,2000,"PRO_Taxa00150","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.420099402916485,-0.00629950691756431,0,1,2000,"PRO_Taxa00150","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.452256959808159,0.0388278134326088,0.00970869167589594,0.2545,2000,"PRO_Taxa00152","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.541968640093787
1,0,1,-1,4,3,95,95,0.422466763175097,0.0584216820841188,0.031218269579518,0.185,2000,"PRO_Taxa00152","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.45845
1,0,1,0,4,3,104,104,0.437199108328363,-0.0461968668274403,0,1,2000,"PRO_Taxa00152","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.4566213454733,0.029223845143507,0.000147924920144583,0.3445,2000,"PRO_Taxa00153","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.647809782608696
1,0,1,-1,4,3,95,95,0.329318653314314,0.307506625616014,0.269485222315697,0.003,2000,"PRO_Taxa00153","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.139730769230769
1,0,1,0,4,3,104,104,0.381411165950423,0.0903138810096676,0.0611366317340145,0.112,2000,"PRO_Taxa00153","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.359448763250883
1,0,1,-2,4,3,85,85,0.460175518105643,0.0214703490770426,0,0.332,2000,"PRO_Taxa00154","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.631826086956522
1,0,1,-1,4,3,95,95,0.542713400944568,-0.192048915117268,0,1,2000,"PRO_Taxa00154","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.402927961293238,0.0354340600960235,0.0206550126111639,0.1565,2000,"PRO_Taxa00154","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.428857894736842
3,2,1,-2,6,5,65,65,0.571982607300536,-0.0521403097578294,0,1,2000,"PRO_Taxa00155","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,65,65,0.374772502950365,-0.0174154185855688,0,1,2000,"PRO_Taxa00155","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,65,65,0.383169382471813,0.00816854075632667,0,0.3155,2000,"PRO_Taxa00155","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.611639007470651
3,2,1,-2,6,5,65,65,0.50358603680647,0.00603403116448875,0,0.296,2000,"PRO_Taxa00156","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.589269420131291
3,2,1,-1,6,5,65,65,0.340964607996157,-0.0487263599007337,0,1,2000,"PRO_Taxa00156","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,65,65,0.281153816174225,0.0352544139996442,0.0214465177468596,0.152,2000,"PRO_Taxa00156","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.421217391304348
1,0,1,-2,4,3,85,85,0.518896631675078,-0.0986263681896631,0,1,2000,"PRO_Taxa00157","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.470653839443413,-0.0495904169607594,0,1,2000,"PRO_Taxa00157","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.429623987195288,-0.0287185277837908,0,1,2000,"PRO_Taxa00157","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.461341224619207,0.0189403741318186,0,0.417,2000,"PRO_Taxa00158","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.73577513355998
1,0,1,-1,4,3,95,95,0.495814612552522,-0.101669633096555,0,1,2000,"PRO_Taxa00158","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.410331192995266,0.0172272285610295,0,0.343,2000,"PRO_Taxa00158","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.645657512953368
3,2,1,-2,6,5,65,65,0.478748806701885,-0.0175446975677649,0,1,2000,"PRO_Taxa00159","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,65,65,0.347391617732718,0.000698768487190193,0,0.559,2000,"PRO_Taxa00159","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.954345394736842
3,2,1,0,6,5,65,65,0.297822395292314,-0.00616880295889355,0,1,2000,"PRO_Taxa00159","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.488808893074076,-0.0388932744951345,0,1,2000,"PRO_Taxa00161","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.395025931107158,0.12558104762683,0.107041919863725,0.036,2000,"PRO_Taxa00161","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.216178512396694
1,0,1,0,4,3,104,104,0.39922520460309,0.0446661697402534,0.0219511123428586,0.1945,2000,"PRO_Taxa00161","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.464574950690335
1,0,1,-2,4,3,85,85,0.503519830408929,-0.0685447696215631,0,1,2000,"PRO_Taxa00164","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.457250830174441,-0.0206996441046463,0,1,2000,"PRO_Taxa00164","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.412271041298232,0.0125108496892887,0,0.3585,2000,"PRO_Taxa00164","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.66348981151299
4,3,1,-2,7,6,50,50,0.354855059351633,-0.0885361006406171,0,1,2000,"PRO_Taxa00165","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-1,7,6,50,50,0.301218590916455,-0.0235258376346177,0,1,2000,"PRO_Taxa00165","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,50,50,0.252089121339642,-0.0454715917327044,0,1,2000,"PRO_Taxa00165","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-2,7,6,50,50,0.465268479397464,-0.180548891692904,0,1,2000,"PRO_Taxa00168","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-1,7,6,50,50,0.423754351888519,-0.150948312999976,0,1,2000,"PRO_Taxa00168","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,50,50,0.28526328334186,0.0190990640541744,0.0139000293882136,0.104,2000,"PRO_Taxa00168","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.348553505535055
1,0,1,-2,4,3,85,85,0.467284007807195,0.00614110030241366,0,0.3015,2000,"PRO_Taxa00174","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.596270821992379
1,0,1,-1,4,3,95,95,0.385553061650372,0.149853631503953,0.142052523249494,0.0115,2000,"PRO_Taxa00174","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.159109489051095
1,0,1,0,4,3,104,104,0.363602889370079,0.138129541133626,0.110511919900092,0.0535,2000,"PRO_Taxa00174","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.262301619433198
5,4,1,-2,8,7,40,40,0.502245583497193,-0.0089533889941189,0,1,2000,"PRO_Taxa00175","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,40,40,0.350328344542131,-0.101875988496533,0,1,2000,"PRO_Taxa00175","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,40,40,0.250733483138291,0.0559516292622708,0.0404297634114766,0.093,2000,"PRO_Taxa00175","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.334523762376238
1,0,1,-2,4,3,85,85,0.405179669891077,0.148747728790672,0.112143319382603,0.051,2000,"PRO_Taxa00178","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.25556275862069
1,0,1,-1,4,3,95,95,0.376223285036263,0.174349648429385,0.137276722663545,0.035,2000,"PRO_Taxa00178","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.2149525
1,0,1,0,4,3,104,104,0.334254927165692,0.222287893134905,0.187384787851029,0.011,2000,"PRO_Taxa00178","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.157334645669291
1,0,1,-2,4,3,85,85,0.442570187095797,0.0604792601077581,0.0331551627724173,0.1725,2000,"PRO_Taxa00179","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.443862288135593
1,0,1,-1,4,3,95,95,0.486889891842686,-0.0835055439946896,0,1,2000,"PRO_Taxa00179","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.412026355049344,0.0131045340977538,0,0.317,2000,"PRO_Taxa00179","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.613238019169329
2,1,1,-2,5,4,75,75,0.464451789830187,0.0168687699111623,0.00510804707109002,0.2605,2000,"PRO_Taxa00181","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.54705
2,1,1,-1,5,4,85,85,0.455284222350189,-0.0348633352258146,0,1,2000,"PRO_Taxa00181","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,85,85,0.333495352439926,-0.0102212235306729,0,1,2000,"PRO_Taxa00181","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.356569928274481,0.276547954021886,0.261510019606321,0.0025,2000,"PRO_Taxa00184","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.139730769230769
1,0,1,-1,4,3,95,95,0.442005924880369,0.0132091720511711,0.0014753287835547,0.1975,2000,"PRO_Taxa00184","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.467438110749186
1,0,1,0,4,3,104,104,0.34155281392857,0.200689530122114,0.164165154834919,0.0305,2000,"PRO_Taxa00184","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.202559352517986
1,0,1,-2,4,3,85,85,0.459219454575016,0.0235501165407606,0.0133954321023966,0.174,2000,"PRO_Taxa00185","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.444544303797468
1,0,1,-1,4,3,95,95,0.445328730971874,0.00571972801466081,0,0.362,2000,"PRO_Taxa00185","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.666571718195641
1,0,1,0,4,3,104,104,0.415545066158556,0.00460077907840784,0,0.3465,2000,"PRO_Taxa00185","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.650560465116279
4,3,1,-2,7,6,50,50,0.399433563965043,-0.00251450444943679,0,1,2000,"PRO_Taxa00186","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-1,7,6,50,50,0.298844043308459,-0.0228847411018402,0,1,2000,"PRO_Taxa00186","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,50,50,0.257753403453888,-0.0332059493012826,0,1,2000,"PRO_Taxa00186","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.401374303714542,0.158183909225751,0.126202081834064,0.047,2000,"PRO_Taxa00188","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.245331896551724
1,0,1,-1,4,3,95,95,0.492675271260005,-0.0953178192868473,0,1,2000,"PRO_Taxa00188","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.430567469032986,-0.0309121841127691,0,1,2000,"PRO_Taxa00188","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,75,75,0.46732477646149,0.0486925383978717,0.0129301868110013,0.2975,2000,"PRO_Taxa00189","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.590610655737705
2,1,1,-1,5,4,85,85,0.500085477276595,-0.196228396034992,0,1,2000,"PRO_Taxa00189","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,85,85,0.331342421855079,-0.0665784505012263,0,1,2000,"PRO_Taxa00189","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-2,7,6,50,50,0.366841544183736,0.00238950557379125,0,0.3365,2000,"PRO_Taxa00190","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.638050365344468
4,3,1,-1,7,6,50,50,0.313841597854207,0.0241451654609255,0.00755347989142394,0.258,2000,"PRO_Taxa00190","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.545584400465658
4,3,1,0,7,6,50,50,0.27454626194164,0.0142517528504569,0,0.4625,2000,"PRO_Taxa00190","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.800506193425441
3,2,1,-2,6,5,65,65,0.47201559020114,0.104066800133179,0.103865381196776,0,2000,"PRO_Taxa00191","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0
3,2,1,-1,6,5,65,65,0.372615140674414,-0.0499411987897307,0,1,2000,"PRO_Taxa00191","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,0,6,5,65,65,0.306036391030153,0.0218035825312921,0.0139422408882045,0.1355,2000,"PRO_Taxa00191","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.3963538647343
2,1,1,-2,5,4,75,75,0.465781405665265,-0.0665840154633682,0,1,2000,"PRO_Taxa00195","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,85,85,0.497929066899322,-0.00924966088161949,0,1,2000,"PRO_Taxa00195","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,0,5,4,85,85,0.345521093105228,-0.13532637407254,0,1,2000,"PRO_Taxa00195","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,40,40,0.391258416335316,-0.0134754757374221,0,1,2000,"PRO_Taxa00196","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,40,40,0.28583844497571,-0.0119548425057596,0,1,2000,"PRO_Taxa00196","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,40,40,0.267144774793688,0.0963171607155497,0.0718798759238742,0.02,2000,"PRO_Taxa00196","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.183949367088608
1,0,1,-2,4,3,85,85,0.370608181670163,0.237932936454102,0.229491007993985,0.001,2000,"PRO_Taxa00197","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.110090909090909
1,0,1,-1,4,3,95,95,0.438536712978067,0.0210889264288904,0.0202519680587234,0.011,2000,"PRO_Taxa00197","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.157334645669291
1,0,1,0,4,3,104,104,0.433548562695516,-0.0378119646510245,0,1,2000,"PRO_Taxa00197","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,85,85,0.56083162339566,-0.176342397039598,0,1,2000,"PRO_Taxa00200","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.478839048688198,-0.0668320669346711,0,1,2000,"PRO_Taxa00200","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,104,104,0.430007206971087,-0.0296101189772824,0,1,2000,"PRO_Taxa00200","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-2,7,6,50,50,0.438817514131837,-0.0449116835711206,0,1,2000,"PRO_Taxa00203","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,-1,7,6,50,50,0.332682283660061,-0.039328287804024,0,1,2000,"PRO_Taxa00203","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
4,3,1,0,7,6,50,50,0.273181315892804,-0.0406134659475041,0,1,2000,"PRO_Taxa00203","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,40,40,0.414309764644501,-0.0273730267744221,0,1,2000,"PRO_Taxa00210","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,40,40,0.333715102830507,0.00105201347981487,0,0.43,2000,"PRO_Taxa00210","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.754316755190729
5,4,1,0,8,7,40,40,0.284032153441411,-0.0188237614056841,0,1,2000,"PRO_Taxa00210","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-2,6,5,65,65,0.491168540701693,-0.0985013962869492,0,1,2000,"PRO_Taxa00211","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
3,2,1,-1,6,5,65,65,0.332130842498451,0.0119569455637833,0,0.352,2000,"PRO_Taxa00211","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.656061731557377
3,2,1,0,6,5,65,65,0.346206934506642,-0.0698348031658069,0,1,2000,"PRO_Taxa00211","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-2,8,7,40,40,0.344806073988693,-0.146498656532428,0,1,2000,"PRO_Taxa00214","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,-1,8,7,40,40,0.255093020266224,-0.0915334540952006,0,1,2000,"PRO_Taxa00214","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
5,4,1,0,8,7,40,40,0.209813567173061,0.0620015205689028,0.0495650036186873,0.056,2000,"PRO_Taxa00214","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.270183266932271
1,0,1,-2,4,3,85,85,0.453170399081215,0.0368101152175507,0.0118837333005649,0.239,2000,"PRO_Taxa00218","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.523695416164053
1,0,1,-1,4,3,95,95,0.364658323698945,0.205571643032913,0.180337575835588,0.0085,2000,"PRO_Taxa00218","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.149905339805825
1,0,1,0,4,3,104,104,0.35401368860314,0.164856269211124,0.139427541669175,0.0185,2000,"PRO_Taxa00218","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.179707219251337
1,0,1,-2,4,3,85,85,0.523247616565698,-0.106976479373863,0,1,2000,"PRO_Taxa00221","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,95,95,0.409518381088955,0.0895506697958823,0.066379737085798,0.0975,2000,"PRO_Taxa00221","mean_spad_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.342239130434783
