file                                        format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RMR-103_Ogura_coi_S043_checked_R1.fastq.gz  FASTQ   DNA     35,915   7,829,740      214      218      224  218  218  218        0  218   98.65   97.83
RMR-103_Ogura_coi_S044_checked_R1.fastq.gz  FASTQ   DNA     42,483   9,261,592      216      218      226  218  218  218        0  218   98.85   98.17
RMR-103_Ogura_coi_S045_checked_R1.fastq.gz  FASTQ   DNA     33,534   7,310,656      215      218      224  218  218  218        0  218   98.75   98.08
RMR-103_Ogura_coi_S046_checked_R1.fastq.gz  FASTQ   DNA     45,762   9,976,411      215      218      225  218  218  218        0  218   98.83   98.27
RMR-103_Ogura_coi_S047_checked_R1.fastq.gz  FASTQ   DNA     33,978   7,407,412      216      218      224  218  218  218        0  218   98.79   98.14
RMR-103_Ogura_coi_S048_checked_R1.fastq.gz  FASTQ   DNA     34,060   7,425,338      215      218      224  218  218  218        0  218   98.77   98.01
RMR-103_Ogura_coi_S049_checked_R1.fastq.gz  FASTQ   DNA     75,204  16,394,995      214      218      224  218  218  218        0  218   98.39   97.54
RMR-103_Ogura_coi_S050_checked_R1.fastq.gz  FASTQ   DNA     68,140  14,854,995      214      218      224  218  218  218        0  218   98.36   97.42
RMR-103_Ogura_coi_S051_checked_R1.fastq.gz  FASTQ   DNA     75,207  16,395,665      214      218      224  218  218  218        0  218   97.59   96.14
RMR-103_Ogura_coi_S052_checked_R1.fastq.gz  FASTQ   DNA     42,353   9,233,264      215      218      224  218  218  218        0  218   98.37   97.49
RMR-103_Ogura_coi_S053_checked_R1.fastq.gz  FASTQ   DNA     64,062  13,965,946      216      218      224  218  218  218        0  218   98.91   98.32
RMR-103_Ogura_coi_S054_checked_R1.fastq.gz  FASTQ   DNA     59,380  12,945,206      214      218      224  218  218  218        0  218   98.68   97.98
RMR-103_Ogura_coi_S055_checked_R1.fastq.gz  FASTQ   DNA     45,010   9,812,465      213      218      224  218  218  218        0  218   98.53   97.72
RMR-103_Ogura_coi_S056_checked_R1.fastq.gz  FASTQ   DNA     50,573  11,025,255      215      218      225  218  218  218        0  218   98.74   98.06
RMR-103_Ogura_coi_S057_checked_R1.fastq.gz  FASTQ   DNA     76,988  16,783,920      216      218      224  218  218  218        0  218   98.56   97.75
RMR-103_Ogura_coi_S058_checked_R1.fastq.gz  FASTQ   DNA     96,134  20,957,944      215      218      226  218  218  218        0  218   98.62   97.91
RMR-103_Ogura_coi_S059_checked_R1.fastq.gz  FASTQ   DNA     64,776  14,121,559      213      218      226  218  218  218        0  218   98.31   97.39
RMR-103_Ogura_coi_S060_checked_R1.fastq.gz  FASTQ   DNA     59,165  12,898,400      214      218      226  218  218  218        0  218   98.45   97.51
RMR-103_Ogura_coi_S061_checked_R1.fastq.gz  FASTQ   DNA     61,897  13,494,039      216      218      227  218  218  218        0  218   98.66   97.81
RMR-103_Ogura_coi_S062_checked_R1.fastq.gz  FASTQ   DNA     44,250   9,646,840      215      218      224  218  218  218        0  218   98.36   97.48
RMR-103_Ogura_coi_S063_checked_R1.fastq.gz  FASTQ   DNA     59,946  13,068,686      214      218      224  218  218  218        0  218   98.72   98.11
RMR-103_Ogura_coi_S064_checked_R1.fastq.gz  FASTQ   DNA     51,262  11,175,499      215      218      225  218  218  218        0  218   98.67   98.01
RMR-103_Ogura_coi_S065_checked_R1.fastq.gz  FASTQ   DNA     65,927  14,372,587      214      218      226  218  218  218        0  218   98.62   97.96
RMR-103_Ogura_coi_S066_checked_R1.fastq.gz  FASTQ   DNA     57,002  12,426,849      214      218      224  218  218  218        0  218    98.6   97.93
RMR-103_Ogura_coi_S067_checked_R1.fastq.gz  FASTQ   DNA     49,817  10,860,481      216      218      226  218  218  218        0  218   98.42   97.68
RMR-103_Ogura_coi_S068_checked_R1.fastq.gz  FASTQ   DNA     21,775   4,747,124      217      218      224  218  218  218        0  218   98.74   98.11
RMR-103_Ogura_coi_S069_checked_R1.fastq.gz  FASTQ   DNA     25,384   5,533,917      216      218      225  218  218  218        0  218   98.74   98.13
RMR-103_Ogura_coi_S070_checked_R1.fastq.gz  FASTQ   DNA     51,967  11,329,210      215      218      227  218  218  218        0  218   98.66   98.01
RMR-103_Ogura_coi_S071_checked_R1.fastq.gz  FASTQ   DNA     54,044  11,782,017      216      218      225  218  218  218        0  218   98.77   98.17
RMR-103_Ogura_coi_S072_checked_R1.fastq.gz  FASTQ   DNA     68,412  14,914,344      216      218      226  218  218  218        0  218   98.72   98.09
RMR-103_Ogura_coi_S073_checked_R1.fastq.gz  FASTQ   DNA     66,006  14,389,807      215      218      226  218  218  218        0  218   98.77   98.15
RMR-103_Ogura_coi_S074_checked_R1.fastq.gz  FASTQ   DNA     34,927   7,614,318      215      218      224  218  218  218        0  218   98.79    98.2
RMR-103_Ogura_coi_S075_checked_R1.fastq.gz  FASTQ   DNA     42,024   9,161,522      214      218      226  218  218  218        0  218    98.5   97.77
RMR-103_Ogura_coi_S076_checked_R1.fastq.gz  FASTQ   DNA     31,861   6,945,933      215      218      224  218  218  218        0  218   98.73    98.1
RMR-103_Ogura_coi_S077_checked_R1.fastq.gz  FASTQ   DNA     54,121  11,798,756      215      218      225  218  218  218        0  218   98.85   98.27
RMR-103_Ogura_coi_S078_checked_R1.fastq.gz  FASTQ   DNA     51,572  11,243,160      213      218      225  218  218  218        0  218   98.77   98.17
RMR-103_Ogura_coi_S079_checked_R1.fastq.gz  FASTQ   DNA      1,512     329,629      218      218      220  218  218  218        0  218   98.95    98.4
RMR-103_Ogura_coi_S080_checked_R1.fastq.gz  FASTQ   DNA      1,295     282,322      217      218      219  218  218  218        0  218   98.64   97.95
RMR-103_Ogura_coi_S081_checked_R1.fastq.gz  FASTQ   DNA    136,220  29,696,988      213      218      225  218  218  218        0  218   98.54   97.82
RMR-103_Ogura_coi_S082_checked_R1.fastq.gz  FASTQ   DNA     53,652  11,696,564      215      218      224  218  218  218        0  218   98.52    97.8
RMR-103_Ogura_coi_S083_checked_R1.fastq.gz  FASTQ   DNA     16,542   3,606,313      217      218      225  218  218  218        0  218    98.3   97.48
RMR-103_Ogura_coi_S084_checked_R1.fastq.gz  FASTQ   DNA     33,580   7,320,742      216      218      226  218  218  218        0  218    98.7   98.05
RMR-103_Ogura_coi_S085_checked_R1.fastq.gz  FASTQ   DNA     47,569  10,370,383      215      218      224  218  218  218        0  218   98.62   97.94
RMR-103_Ogura_coi_S086_checked_R1.fastq.gz  FASTQ   DNA     49,357  10,760,170      214      218      224  218  218  218        0  218   98.67   98.03
RMR-103_Ogura_coi_S087_checked_R1.fastq.gz  FASTQ   DNA     31,365   6,837,799      214      218      226  218  218  218        0  218   98.75   98.14
RMR-103_Ogura_coi_S088_checked_R1.fastq.gz  FASTQ   DNA     20,777   4,529,531      215      218      224  218  218  218        0  218   98.59    97.9
RMR-103_Ogura_coi_S089_checked_R1.fastq.gz  FASTQ   DNA     37,041   8,075,184      214      218      227  218  218  218        0  218   98.61   97.88
RMR-103_Ogura_coi_S090_checked_R1.fastq.gz  FASTQ   DNA     50,498  11,008,958      215      218      225  218  218  218        0  218   98.74   98.11
RMR-103_Ogura_coi_S091_checked_R1.fastq.gz  FASTQ   DNA     79,306  17,289,278      214      218      227  218  218  218        0  218   98.49   97.73
RMR-103_Ogura_coi_S092_checked_R1.fastq.gz  FASTQ   DNA     60,990  13,296,162      213      218      225  218  218  218        0  218   98.45   97.63
RMR-103_Ogura_coi_S093_checked_R1.fastq.gz  FASTQ   DNA     33,369   7,274,698      216      218      224  218  218  218        0  218    98.4   97.51
RMR-103_Ogura_coi_S094_checked_R1.fastq.gz  FASTQ   DNA     77,051  16,797,564      214      218      225  218  218  218        0  218    98.5   97.75
